date,Underlying_date,Underlying_close,Underlying_high,Underlying_low,Underlying_open,Underlying_volume,20.0_close,20.0_high,20.0_low,20.0_open,20.0_volume,20.5_close,20.5_high,20.5_low,20.5_open,20.5_volume,21.0_close,21.0_high,21.0_low,21.0_open,21.0_volume,21.5_close,21.5_high,21.5_low,21.5_open,21.5_volume,22.0_close,22.0_high,22.0_low,22.0_open,22.0_volume,22.5_close,22.5_high,22.5_low,22.5_open,22.5_volume,23.0_close,23.0_high,23.0_low,23.0_open,23.0_volume,23.5_close,23.5_high,23.5_low,23.5_open,23.5_volume,24.0_close,24.0_high,24.0_low,24.0_open,24.0_volume,24.5_close,24.5_high,24.5_low,24.5_open,24.5_volume,25.0_close,25.0_high,25.0_low,25.0_open,25.0_volume,25.5_close,25.5_high,25.5_low,25.5_open,25.5_volume,26.0_close,26.0_high,26.0_low,26.0_open,26.0_volume,26.5_close,26.5_high,26.5_low,26.5_open,26.5_volume,27.0_close,27.0_high,27.0_low,27.0_open,27.0_volume,27.5_close,27.5_high,27.5_low,27.5_open,27.5_volume,28.0_close,28.0_high,28.0_low,28.0_open,28.0_volume,28.5_close,28.5_high,28.5_low,28.5_open,28.5_volume,29.0_close,29.0_high,29.0_low,29.0_open,29.0_volume
2019-08-19,2019-08-19,25.98,26.9965,25.88,26.85,28490840.0,6.35,7.15,6.35,7.15,30.0,,,,,,6.0,6.17,6.0,6.17,2.0,,,,,,5.5,5.5,5.5,5.5,4.0,,,,,,4.77,5.03,4.76,5.03,26.0,,,,,,4.1,4.56,4.1,4.45,49.0,,,,,,3.43,4.1,3.43,4.03,48.0,,,,,,3.09,3.65,3.03,3.65,206.0,,,,,,2.88,3.29,2.71,3.29,297.0,,,,,,2.56,2.91,2.44,2.91,127.0,,,,,,2.32,2.66,2.32,2.66,65.0
2019-08-20,2019-08-20,26.6,26.79,26.01,26.26,27521918.0,,,,,,,,,,,6.25,6.25,6.25,6.25,1.0,,,,,,5.55,5.55,5.05,5.05,4.0,,,,,,,,,,,,,,,,4.38,4.39,4.02,4.2,24.0,,,,,,3.78,3.81,3.69,3.75,19.0,,,,,,3.5,3.53,3.18,3.35,78.0,,,,,,3.1,3.15,2.77,3.15,133.0,,,,,,2.83,2.85,2.57,2.63,99.0,,,,,,2.48,2.48,2.31,2.31,9.0
2019-08-21,2019-08-21,25.3,25.73,25.25,25.53,28577472.0,6.0,6.0,6.0,6.0,11.0,,,,,,5.33,5.33,5.33,5.33,1.0,,,,,,4.45,4.75,4.45,4.75,73.0,,,,,,3.95,4.2,3.95,4.2,15.0,,,,,,3.57,3.64,3.5,3.64,43.0,,,,,,3.07,3.23,3.0,3.1,132.0,,,,,,2.75,2.86,2.75,2.81,40.0,,,,,,2.34,2.62,2.34,2.37,183.0,,,,,,2.1,2.26,2.1,2.25,252.0,,,,,,1.9,2.0,1.9,2.0,343.0
2019-08-22,2019-08-22,25.75,26.4599,25.075,25.09,31157200.0,6.09,6.09,6.09,6.09,5.0,,,,,,,,,,,,,,,,4.85,5.2,4.4,4.45,174.0,,,,,,4.54,4.54,4.27,4.27,3.0,,,,,,3.65,4.05,3.65,4.05,35.0,,,,,,3.25,3.6,3.02,3.02,49.0,,,,,,2.84,3.18,2.67,2.67,36.0,,,,,,2.67,2.86,2.31,2.31,192.0,,,,,,2.3,2.58,2.05,2.05,37.0,,,,,,2.02,2.16,1.82,1.82,413.0
2019-08-23,2019-08-23,28.96,29.46,25.46,26.63,78293234.0,8.65,8.65,6.0,6.2,102.0,,,,,,8.05,8.05,5.85,5.85,13.0,,,,,,7.4,7.4,6.57,6.57,73.0,,,,,,6.39,6.39,4.9,4.9,17.0,,,,,,5.85,5.9,4.01,4.15,30.0,,,,,,5.85,5.85,3.17,3.82,205.0,,,,,,5.2,5.23,2.84,3.45,121.0,,,,,,4.69,4.8,2.44,3.15,223.0,,,,,,3.58,4.2,2.24,2.75,417.0,,,,,,3.7,3.97,2.29,2.48,247.0
2019-08-26,2019-08-26,28.1,28.97,27.44,27.53,32372753.0,8.5,8.5,7.89,7.9,76.0,,,,,,,,,,,,,,,,7.08,7.3,6.9,6.9,109.0,,,,,,6.0,6.5,6.0,6.5,11.0,,,,,,5.46,5.78,5.4,5.78,15.0,,,,,,5.1,5.1,4.6,4.6,220.0,,,,,,4.2,4.66,4.2,4.25,56.0,,,,,,3.9,4.27,3.65,3.65,171.0,,,,,,3.55,3.95,3.35,3.35,210.0,,,,,,3.18,3.55,3.0,3.0,116.0
2019-08-27,2019-08-27,28.67,29.39,27.54,27.63,26681523.0,8.87,8.87,7.95,7.95,31.0,,,,,,,,,,,,,,,,7.3,7.3,6.24,6.24,44.0,,,,,,6.37,6.75,6.34,6.34,26.0,,,,,,5.5,5.5,5.05,5.05,51.0,,,,,,4.99,5.6,4.4,4.4,107.0,,,,,,4.59,4.59,3.85,4.0,104.0,,,,,,4.1,4.35,3.5,3.5,351.0,,,,,,3.7,4.02,3.1,3.1,254.0,,,,,,3.33,3.5,2.85,2.85,377.0
2019-08-28,2019-08-28,28.02,29.75,28.0,29.33,28005357.0,8.5,9.78,8.5,9.65,14.0,,,,,,8.5,8.5,8.5,8.5,10.0,,,,,,6.88,7.7,6.88,7.7,4.0,,,,,,6.28,6.28,6.28,6.28,10.0,,,,,,5.4,6.33,5.36,6.33,6.0,,,,,,4.7,5.4,4.7,5.4,30.0,,,,,,4.14,4.35,4.14,4.24,29.0,,,,,,4.05,4.46,3.92,4.46,52.0,,,,,,3.24,4.25,3.24,4.25,106.0,,,,,,3.08,3.8,2.97,3.8,146.0
2019-08-29,2019-08-29,26.85,27.44,26.58,27.18,28752821.0,7.15,7.2,7.15,7.2,11.0,,,,,,,,,,,,,,,,5.31,5.6,5.31,5.6,3.0,,,,,,4.8,5.05,4.8,5.05,4.0,,,,,,4.2,4.2,4.15,4.2,26.0,,,,,,3.61,4.1,3.6,3.9,186.0,,,,,,3.32,4.0,3.2,4.0,75.0,,,,,,2.9,3.17,2.77,3.1,629.0,,,,,,2.59,2.75,2.45,2.74,218.0,,,,,,2.27,2.45,2.16,2.32,158.0
2019-08-30,2019-08-30,27.0,27.64,26.3,26.3,28129769.0,7.1,7.71,7.1,7.3,123.0,,,,,,,,,,,,,,,,5.58,6.1,5.58,6.1,101.0,,,,,,5.08,5.08,4.5,4.5,49.0,,,,,,4.42,4.5,3.9,3.91,22.0,,,,,,3.8,4.2,3.43,3.45,59.0,,,,,,3.32,3.64,3.05,3.1,101.0,,,,,,2.96,3.3,2.64,2.8,767.0,,,,,,2.73,2.92,2.29,2.29,319.0,,,,,,2.29,2.52,2.07,2.07,95.0
2019-09-03,2019-09-03,28.19,28.45,27.52,28.0,36077100.0,8.5,8.5,8.2,8.3,25.0,,,,,,7.4,7.4,7.4,7.4,2.0,,,,,,6.6,6.74,6.6,6.74,201.0,,,,,,5.83,5.83,5.7,5.7,32.0,,,,,,5.25,5.25,4.7,4.97,31.0,,,,,,4.4,4.68,4.1,4.43,152.0,,,,,,3.92,4.15,3.69,3.95,74.0,,,,,,3.6,3.68,3.25,3.5,556.0,,,,,,3.12,3.3,2.93,3.0,297.0,,,,,,2.79,2.91,2.59,2.72,135.0
2019-09-04,2019-09-04,26.45,27.59,26.43,27.09,36600867.0,6.65,7.05,6.65,7.05,36.0,,,,,,5.95,6.35,5.95,6.35,40.0,,,,,,4.98,5.47,4.98,5.36,28.0,,,,,,4.5,5.1,4.5,5.1,26.0,,,,,,3.77,4.35,3.77,4.3,48.0,,,,,,3.32,3.86,3.32,3.79,60.0,,,,,,2.81,3.41,2.81,3.25,92.0,,,,,,2.5,3.05,2.47,2.47,462.0,,,,,,2.14,2.64,2.13,2.51,175.0,,,,,,1.88,2.34,1.88,2.15,87.0
2019-09-05,2019-09-05,25.47,25.85,25.15,25.79,41559964.0,5.55,5.67,5.4,5.65,78.0,,,,,,,,,,,,,,,,4.15,4.4,4.02,4.4,83.0,,,,,,3.47,3.76,3.47,3.76,79.0,,,,,,3.0,3.27,2.98,3.27,108.0,,,,,,2.63,2.85,2.5,2.85,321.0,,,,,,2.2,2.52,2.12,2.52,482.0,,,,,,1.84,2.12,1.8,2.11,813.0,,,,,,1.71,1.85,1.55,1.85,160.0,,,,,,1.36,1.56,1.32,1.54,814.0
2019-09-06,2019-09-06,24.72,25.315,24.6,25.14,30572398.0,5.09,5.35,5.09,5.3,28.0,,,,,,4.25,4.25,4.25,4.25,10.0,,,,,,3.65,4.05,3.58,4.05,30.0,,,,,,3.0,3.4,2.98,3.4,174.0,,,,,,2.6,2.92,2.53,2.87,172.0,,,,,,2.17,2.5,2.16,2.42,141.0,,,,,,1.84,2.12,1.83,2.12,287.0,,,,,,1.58,1.83,1.56,1.75,478.0,,,,,,1.34,1.55,1.34,1.5,425.0,,,,,,1.16,1.34,1.15,1.29,180.0
2019-09-09,2019-09-09,24.48,25.14,24.22,24.27,31222789.0,4.7,5.25,4.55,4.59,72.0,,,,,,4.05,4.45,3.85,3.85,29.0,,,,,,3.35,3.75,3.17,3.2,66.0,,,,,,2.93,3.15,2.68,2.7,123.0,,,,,,2.41,2.74,2.23,2.29,357.0,,,,,,2.0,2.33,1.87,1.95,530.0,,,,,,1.78,1.95,1.45,1.45,164.0,,,,,,1.45,1.71,1.31,1.4,877.0,,,,,,1.24,1.43,1.12,1.19,3632.0,,,,,,1.08,1.23,0.95,1.02,304.0
2019-09-10,2019-09-10,24.4,25.18,24.34,24.82,29914315.0,5.09,5.12,5.07,5.07,36.0,,,,,,3.93,4.43,3.85,4.43,67.0,,,,,,3.45,3.87,3.3,3.87,49.0,,,,,,2.82,3.1,2.75,3.09,153.0,,,,,,2.43,2.74,2.32,2.64,145.0,,,,,,1.95,2.31,1.9,2.1,712.0,,,,,,1.65,2.0,1.58,1.94,327.0,,,,,,1.4,1.68,1.35,1.6,236.0,,,,,,1.17,1.44,1.15,1.37,327.0,,,,,,1.0,1.19,1.0,1.18,253.0
2019-09-11,2019-09-11,24.02,24.46,23.86,24.37,33546901.0,4.15,4.45,4.15,4.4,116.0,,,,,,3.51,3.6,3.51,3.56,66.0,,,,,,2.96,3.12,2.85,3.05,100.0,,,,,,2.49,2.7,2.35,2.7,109.0,,,,,,1.94,2.23,1.94,2.23,665.0,,,,,,1.6,1.93,1.6,1.93,625.0,,,,,,1.36,1.44,1.34,1.43,166.0,,,,,,1.13,1.27,1.13,1.27,311.0,,,,,,0.98,1.16,0.96,1.13,190.0,,,,,,0.79,1.0,0.79,0.98,243.0
2019-09-12,2019-09-12,23.45,23.9,23.17,23.57,42894510.0,3.75,4.05,3.6,3.9,250.0,,,,,,3.01,3.38,2.93,3.15,438.0,,,,,,2.48,2.79,2.38,2.75,237.0,,,,,,2.05,2.29,1.94,2.21,334.0,,,,,,1.7,2.08,1.6,2.08,513.0,,,,,,1.4,1.61,1.33,1.49,1087.0,,,,,,1.15,1.34,1.09,1.25,1685.0,,,,,,0.94,1.11,0.9,1.0,680.0,,,,,,0.82,0.92,0.76,0.89,591.0,,,,,,0.69,1.31,0.63,1.31,460.0
2019-09-13,2019-09-13,23.08,23.33,22.82,23.16,32599380.0,3.51,3.63,3.3,3.62,143.0,,,,,,2.95,3.05,2.69,2.83,297.0,,,,,,2.38,2.53,2.18,2.38,509.0,,,,,,1.97,2.1,1.78,1.95,623.0,,,,,,1.64,1.74,1.47,1.61,626.0,,,,,,1.35,1.46,1.21,1.3,813.0,,,,,,1.14,1.2,1.0,1.09,2010.0,,,,,,0.98,1.04,0.83,0.9,859.0,,,,,,0.83,0.9,0.69,0.77,246.0,,,,,,0.71,0.76,0.6,0.65,1103.0
2019-09-16,2019-09-16,23.42,23.67,23.01,23.6,27943659.0,3.55,3.96,3.52,3.96,102.0,,,,,,3.2,3.2,2.93,2.93,171.0,,,,,,2.62,2.76,2.35,2.76,498.0,,,,,,2.19,2.26,1.93,2.26,518.0,,,,,,1.8,1.88,1.58,1.88,1089.0,,,,,,1.54,1.58,1.33,1.57,1747.0,,,,,,1.26,1.33,1.11,1.31,2278.0,,,,,,1.04,1.14,0.94,1.07,847.0,,,,,,0.89,0.96,0.8,0.96,183.0,,,,,,0.78,0.78,0.69,0.78,27.0
2019-09-17,2019-09-17,23.31,23.73,23.29,23.49,25161317.0,3.86,3.9,3.75,3.8,71.0,,,,,,3.01,3.3,3.01,3.17,83.0,,,,,,2.48,2.7,2.48,2.59,127.0,,,,,,2.04,2.24,2.04,2.21,280.0,,,,,,1.71,1.85,1.71,1.81,409.0,,,,,,1.4,1.54,1.4,1.51,334.0,,,,,,1.17,1.29,1.17,1.26,85.0,,,,,,0.96,1.17,0.96,1.17,389.0,,,,,,0.84,0.91,0.84,0.9,89.0,,,,,,0.7,0.79,0.7,0.79,110.0
2019-09-18,2019-09-18,22.56,23.6915,22.5,23.1,54380388.0,3.0,4.0,3.0,3.6,337.0,,,,,,2.43,3.23,2.43,2.98,136.0,,,,,,2.0,2.73,2.0,2.42,670.0,,,,,,1.56,2.3,1.56,2.13,967.0,,,,,,1.36,2.39,1.33,2.39,1375.0,,,,,,1.06,1.6,1.06,1.35,3690.0,,,,,,0.91,1.36,0.9,1.15,730.0,,,,,,0.75,1.14,0.72,0.97,1369.0,,,,,,0.65,0.95,0.63,0.88,1381.0,,,,,,0.54,0.8,0.52,0.67,143.0
2019-09-19,2019-09-19,22.15,22.315,21.8,22.25,33074777.0,2.8,2.84,2.5,2.74,440.0,,,,,,2.24,2.29,1.98,2.18,575.0,,,,,,1.75,1.84,1.57,1.8,1271.0,,,,,,1.43,1.57,1.25,1.57,701.0,,,,,,1.14,1.21,1.0,1.21,1189.0,,,,,,0.95,0.98,0.81,0.96,1517.0,,,,,,0.78,0.9,0.67,0.87,544.0,,,,,,0.66,0.69,0.55,0.69,709.0,,,,,,0.54,0.59,0.46,0.59,3527.0,,,,,,0.47,0.47,0.4,0.46,669.0
2019-09-20,2019-09-20,23.29,23.48,21.83,21.92,38357372.0,3.5,3.85,2.58,2.63,853.0,,,,,,3.05,3.15,1.98,2.05,526.0,,,,,,2.35,2.59,1.57,1.6,1002.0,,,,,,2.06,2.09,1.25,1.3,1685.0,,,,,,1.68,1.76,1.0,1.02,2266.0,,,,,,1.39,1.46,0.8,0.9,3740.0,,,,,,1.16,1.22,0.67,0.69,1828.0,,,,,,0.9,1.02,0.55,0.58,1587.0,,,,,,0.74,0.78,0.48,0.49,268.0,,,,,,0.6,0.66,0.38,0.39,1182.0
2019-09-23,2019-09-23,23.09,23.44,22.7,23.38,23116668.0,3.05,3.7,3.05,3.7,203.0,2.9,3.35,2.78,3.35,40.0,2.63,3.0,2.46,3.0,107.0,2.18,2.7,2.18,2.69,65.0,2.04,2.47,1.91,2.38,325.0,1.72,2.04,1.7,2.04,28.0,1.62,2.09,1.5,2.09,410.0,1.51,1.73,1.44,1.72,55.0,1.28,1.66,1.2,1.66,3523.0,1.16,1.45,1.13,1.45,242.0,1.13,1.33,0.97,1.23,4057.0,0.95,1.19,0.89,1.19,569.0,0.85,1.16,0.77,1.16,5679.0,0.85,0.99,0.85,0.99,17.0,0.69,0.9,0.65,0.9,481.0,0.59,0.59,0.59,0.59,1.0,0.55,0.75,0.53,0.73,100.0,0.51,0.51,0.51,0.51,9.0,0.43,0.62,0.43,0.62,170.0
2019-09-24,2019-09-24,24.16,24.34,22.45,22.52,63880942.0,4.25,4.5,2.86,2.95,1361.0,3.7,3.95,2.58,2.58,59.0,3.7,3.72,2.24,2.24,749.0,3.2,3.2,2.07,2.08,219.0,2.99,3.08,1.79,1.85,475.0,2.62,2.75,1.6,1.6,271.0,2.45,2.52,1.37,1.43,1811.0,2.16,2.31,1.56,1.56,180.0,1.89,2.11,1.01,1.01,6629.0,1.74,1.92,1.12,1.12,423.0,1.56,1.77,0.76,0.95,3713.0,1.45,1.51,0.94,0.94,71.0,1.28,1.47,0.72,0.73,3750.0,1.1,1.3,0.83,0.83,95.0,1.05,1.24,0.6,0.61,1200.0,1.02,1.09,0.57,0.6,144.0,0.92,1.03,0.48,0.5,1631.0,0.87,0.87,0.7,0.86,24.0,0.78,0.88,0.41,0.41,770.0
2019-09-25,2019-09-25,23.61,24.97,23.4,24.1,43369035.0,3.85,4.8,3.85,4.65,432.0,,,,,,2.96,4.01,2.96,3.5,76.0,2.74,3.65,2.7,3.65,66.0,2.36,3.55,2.34,2.96,278.0,2.13,2.9,2.13,2.82,43.0,1.93,2.84,1.87,2.43,798.0,1.67,2.49,1.67,2.06,336.0,1.57,2.45,1.49,1.99,2335.0,1.41,2.09,1.33,1.95,112.0,1.25,2.01,1.18,1.62,1461.0,1.13,1.77,1.1,1.67,207.0,1.02,1.67,0.99,1.25,421.0,0.96,1.5,0.96,1.16,56.0,0.82,1.39,0.79,1.13,691.0,0.75,1.21,0.75,0.96,429.0,0.68,1.18,0.67,0.94,580.0,0.72,0.99,0.72,0.99,80.0,0.55,0.99,0.55,0.75,485.0
2019-09-26,2019-09-26,23.81,24.26,23.53,23.55,31422590.0,3.8,4.4,3.75,4.1,733.0,3.9,3.9,3.85,3.85,16.0,3.14,3.4,3.05,3.05,100.0,2.84,3.0,2.84,2.89,143.0,2.35,2.84,2.35,2.49,277.0,2.19,2.54,2.12,2.35,128.0,1.95,2.27,1.87,1.93,444.0,1.78,2.04,1.71,1.74,65.0,1.62,1.87,1.49,1.57,3710.0,1.43,1.66,1.41,1.51,55.0,1.26,1.51,1.13,1.13,533.0,1.14,1.3,1.11,1.13,139.0,1.01,1.22,0.96,1.11,623.0,0.91,1.1,0.88,0.97,70.0,0.8,1.0,0.79,0.82,140.0,0.74,0.75,0.74,0.75,3.0,0.66,0.81,0.53,0.53,244.0,0.6,0.71,0.59,0.66,70.0,0.54,0.65,0.54,0.6,24.0
2019-09-27,2019-09-27,24.46,25.115,23.38,23.51,54237460.0,4.61,5.07,3.65,3.76,902.0,4.3,4.3,4.02,4.02,5.0,3.9,4.3,2.85,2.95,81.0,3.4,3.65,2.56,2.6,134.0,3.01,3.45,2.24,2.42,215.0,2.76,3.05,1.97,2.05,158.0,2.39,2.87,1.7,1.85,958.0,2.29,2.59,1.56,1.69,563.0,1.93,2.35,1.37,1.46,6281.0,1.7,2.09,1.17,1.31,296.0,1.53,1.89,1.04,1.14,2808.0,1.4,1.65,0.97,1.02,429.0,1.32,1.55,0.86,0.96,817.0,1.2,1.29,0.78,0.86,307.0,1.05,1.29,0.65,0.8,577.0,0.93,1.13,0.65,0.69,175.0,0.82,1.04,0.53,0.62,411.0,0.79,0.94,0.53,0.58,114.0,0.67,0.83,0.42,0.52,172.0
2019-09-30,2019-09-30,23.74,24.21,23.48,24.18,24118716.0,3.89,4.01,3.82,4.01,32.0,3.25,3.35,3.23,3.35,42.0,3.05,3.11,2.8,3.11,62.0,2.65,2.91,2.49,2.91,90.0,2.37,2.52,2.2,2.5,238.0,2.01,2.28,1.88,2.28,66.0,1.87,2.15,1.65,2.15,142.0,1.5,1.95,1.43,1.95,145.0,1.24,1.81,1.24,1.81,1691.0,1.14,1.48,1.1,1.48,437.0,0.96,1.43,0.96,1.43,1443.0,0.89,1.34,0.85,1.34,349.0,0.76,1.04,0.75,1.03,939.0,0.7,0.97,0.67,0.97,224.0,0.6,0.87,0.6,0.87,397.0,0.55,0.73,0.53,0.73,70.0,0.48,0.64,0.47,0.63,271.0,0.47,0.69,0.44,0.69,44.0,0.43,0.5,0.38,0.5,83.0
2019-10-01,2019-10-01,24.79,24.8,23.05,23.13,48062831.0,4.8,4.8,3.2,3.35,148.0,4.0,4.15,3.9,4.05,104.0,3.82,3.82,2.43,2.51,233.0,2.93,2.93,2.14,2.14,77.0,3.24,3.25,1.81,1.87,630.0,2.77,2.77,1.93,1.93,292.0,2.6,2.6,1.37,1.44,575.0,2.17,2.17,1.24,1.24,351.0,2.04,2.04,1.01,1.18,3364.0,1.69,1.69,0.88,0.94,350.0,1.49,1.51,0.77,0.83,3006.0,1.27,1.27,0.9,0.9,386.0,1.23,1.23,0.59,0.7,1776.0,1.0,1.01,0.68,0.68,206.0,0.99,1.0,0.45,0.48,510.0,0.79,0.79,0.42,0.43,276.0,0.74,0.74,0.36,0.41,1062.0,0.65,0.65,0.34,0.35,429.0,0.62,0.62,0.3,0.32,290.0
2019-10-02,2019-10-02,26.45,26.76,25.47,25.48,84176579.0,6.37,6.73,5.72,5.72,172.0,5.44,5.44,5.1,5.1,47.0,4.95,5.74,4.84,4.85,56.0,4.88,4.88,4.49,4.52,24.0,4.63,4.85,3.68,3.68,333.0,3.85,4.41,3.4,3.4,100.0,3.74,4.0,2.98,2.98,272.0,3.38,3.59,2.58,2.58,146.0,3.15,3.27,2.35,2.35,6751.0,2.66,2.94,1.97,1.97,514.0,2.41,2.65,1.74,1.74,1483.0,2.11,2.28,1.82,1.86,5315.0,1.93,2.13,1.51,1.51,2332.0,1.69,1.91,1.36,1.36,692.0,1.52,1.73,1.06,1.11,6633.0,1.32,1.5,1.08,1.21,505.0,1.18,1.36,0.9,0.9,9362.0,1.05,1.22,0.76,0.76,450.0,0.93,1.08,0.78,0.88,5760.0
2019-10-03,2019-10-03,25.44,27.1,25.43,26.36,51516387.0,5.92,6.95,5.92,6.2,130.0,5.2,5.2,5.2,5.2,2.0,4.53,5.95,4.53,5.27,22.0,,,,,,3.6,5.05,3.6,4.6,438.0,3.45,4.68,3.38,3.89,28.0,3.06,4.17,2.97,3.6,128.0,2.45,3.82,2.45,3.25,362.0,2.13,3.4,2.13,2.93,1184.0,1.85,3.2,1.85,2.68,564.0,1.61,2.8,1.6,2.3,781.0,1.38,2.47,1.37,1.96,261.0,1.18,2.28,1.18,1.83,842.0,1.0,2.02,1.0,1.52,1979.0,0.88,1.81,0.86,1.46,1201.0,0.75,1.56,0.75,1.17,1962.0,0.66,1.38,0.66,1.08,621.0,0.63,1.28,0.63,0.91,178.0,0.5,1.1,0.5,0.84,1136.0
2019-10-04,2019-10-04,24.09,25.27,24.05,25.25,29824933.0,4.64,5.25,4.64,5.25,122.0,3.7,3.9,3.7,3.9,28.0,3.22,4.05,3.22,4.05,50.0,2.72,3.45,2.72,3.45,158.0,2.32,3.24,2.32,3.21,332.0,1.99,2.84,1.97,2.84,130.0,1.67,2.6,1.66,2.51,326.0,1.41,2.24,1.4,2.24,276.0,1.17,1.86,1.17,1.8,794.0,0.97,1.58,0.97,1.55,374.0,0.82,1.43,0.82,1.43,2850.0,0.72,1.17,0.71,1.17,819.0,0.59,1.19,0.59,1.19,766.0,0.5,0.84,0.5,0.8,858.0,0.42,0.74,0.41,0.74,2730.0,0.35,0.63,0.35,0.63,124.0,0.3,0.59,0.3,0.59,668.0,0.26,0.44,0.26,0.44,1613.0,0.21,0.45,0.21,0.45,331.0
2019-10-07,2019-10-07,24.27,24.68,23.76,24.42,29089980.0,4.05,4.12,3.77,4.12,44.0,,,,,,3.5,3.5,2.88,3.45,186.0,2.95,2.95,2.41,2.9,215.0,2.62,2.81,2.05,2.6,462.0,2.12,2.25,1.79,2.16,136.0,1.75,2.05,1.41,1.97,428.0,1.5,1.7,1.15,1.58,310.0,1.35,1.44,0.94,1.28,599.0,1.13,1.21,0.77,1.12,460.0,0.89,1.03,0.64,0.89,1221.0,0.7,0.84,0.55,0.78,649.0,0.58,0.78,0.43,0.7,1854.0,0.49,0.57,0.35,0.55,342.0,0.45,0.5,0.29,0.47,532.0,0.33,0.41,0.26,0.37,249.0,0.31,0.36,0.22,0.35,300.0,0.26,0.3,0.17,0.29,375.0,0.22,0.27,0.15,0.27,541.0
2019-10-08,2019-10-08,26.24,26.27,24.93,25.2,49469482.0,6.25,6.25,5.1,5.2,73.0,,,,,,4.8,4.8,4.17,4.35,199.0,4.3,4.3,3.5,3.75,170.0,4.39,4.39,3.1,3.3,373.0,3.2,3.2,2.68,2.83,63.0,3.15,3.15,2.37,2.45,376.0,2.93,2.93,1.95,2.16,658.0,2.55,2.63,1.64,1.8,812.0,2.29,2.29,1.44,1.54,491.0,1.91,2.0,1.13,1.22,4963.0,1.69,1.69,0.93,1.09,2673.0,1.42,1.45,0.78,0.9,1627.0,1.26,1.26,0.65,0.83,544.0,1.01,1.05,0.55,0.63,945.0,0.89,0.89,0.48,0.59,582.0,0.76,0.76,0.37,0.45,1490.0,0.64,0.64,0.35,0.4,720.0,0.55,0.55,0.3,0.33,274.0
2019-10-09,2019-10-09,25.36,25.83,24.76,25.45,30012701.0,4.86,5.55,4.86,5.5,79.0,,,,,,4.15,4.45,3.79,4.45,41.0,3.35,4.1,3.35,4.0,34.0,3.2,3.57,3.2,3.55,51.0,2.74,3.05,2.43,3.0,109.0,2.33,2.87,2.06,2.7,408.0,2.09,2.47,1.73,2.45,409.0,1.76,2.14,1.44,1.81,827.0,1.5,1.82,1.18,1.72,284.0,1.21,1.59,0.98,1.45,1246.0,0.99,1.33,0.81,1.21,1811.0,0.87,1.12,0.66,1.09,1592.0,0.73,0.92,0.55,0.89,469.0,0.57,0.79,0.46,0.75,8207.0,0.45,0.66,0.39,0.6,230.0,0.43,0.54,0.31,0.53,1034.0,0.34,0.46,0.25,0.45,4811.0,0.29,0.38,0.22,0.38,341.0
2019-10-10,2019-10-10,24.43,25.4,24.355,25.32,34818530.0,4.63,4.63,4.5,4.5,7.0,,,,,,3.6,4.15,3.41,4.15,97.0,3.26,3.26,3.05,3.14,23.0,2.59,3.2,2.52,3.2,165.0,2.15,2.94,2.15,2.93,210.0,1.8,2.57,1.77,2.57,286.0,1.62,2.18,1.53,2.18,161.0,1.25,1.83,1.25,1.83,622.0,1.05,1.54,1.04,1.54,3322.0,0.87,1.29,0.86,1.29,4042.0,0.75,1.1,0.71,1.01,1328.0,0.63,0.91,0.6,0.89,6672.0,0.54,0.72,0.5,0.72,604.0,0.44,0.58,0.41,0.56,3762.0,0.36,0.51,0.34,0.51,481.0,0.32,0.42,0.29,0.42,832.0,0.25,0.34,0.25,0.33,68.0,0.23,0.3,0.19,0.27,1932.0
2019-10-11,2019-10-11,23.02,23.82,22.62,23.7,74386222.0,3.0,3.55,2.68,3.55,144.0,2.27,2.93,2.27,2.89,197.0,2.16,2.79,1.9,2.79,516.0,1.71,2.4,1.49,2.4,356.0,1.39,1.9,1.16,1.9,1074.0,1.12,1.51,0.9,1.51,1353.0,0.93,1.32,0.7,1.22,5256.0,0.7,1.09,0.55,0.96,2932.0,0.6,0.86,0.43,0.83,6588.0,0.43,0.67,0.35,0.66,1837.0,0.38,0.75,0.29,0.63,8431.0,0.31,0.92,0.24,0.48,2068.0,0.24,0.43,0.19,0.43,3608.0,0.19,0.42,0.17,0.42,580.0,0.18,0.76,0.14,0.26,2312.0,0.14,0.21,0.12,0.2,2909.0,0.13,0.2,0.09,0.2,884.0,0.13,0.16,0.09,0.15,1046.0,0.08,0.15,0.07,0.14,1267.0
2019-10-14,2019-10-14,22.27,23.11,22.24,23.09,30104234.0,2.4,3.08,2.4,3.08,217.0,1.84,2.32,1.84,2.32,318.0,1.33,2.06,1.33,2.0,261.0,0.95,1.64,0.95,1.64,458.0,0.75,1.39,0.7,1.39,1060.0,0.46,1.1,0.46,1.1,2578.0,0.35,0.88,0.34,0.87,7863.0,0.25,0.69,0.25,0.69,3477.0,0.18,0.56,0.17,0.56,9767.0,0.14,0.37,0.14,0.37,1466.0,0.11,0.37,0.1,0.37,4054.0,0.09,0.26,0.08,0.26,5403.0,0.05,0.23,0.03,0.23,5298.0,0.05,0.18,0.05,0.18,843.0,0.05,0.15,0.04,0.15,1613.0,0.04,0.13,0.03,0.13,983.0,0.04,0.11,0.03,0.11,662.0,0.03,0.06,0.03,0.06,92.0,0.04,0.09,0.02,0.09,240.0
